edge_id,avg_vehicle_count,avg_speed_kmh,total_co2_mg,avg_occupancy
:1176977922_1,0.0,11.664000000000001,0.0,0.0
:1176977943_0,0.0,10.007999999999997,0.0,0.0
:1176977943_1,0.0,10.007999999999997,0.0,0.0
:1176977948_0,0.0,11.664000000000001,0.0,0.0
:1176977948_1,0.0,11.664000000000001,0.0,0.0
:1176978015_0,0.0,11.664000000000001,0.0,0.0
:1176978015_1,0.0,11.664000000000001,0.0,0.0
:1176978017_0,0.0,22.464000000000002,0.0,0.0
:1176978017_1,0.0,22.464000000000002,0.0,0.0
:1176978017_2,0.0,100.00800000000002,0.0,0.0
:1176978017_4,0.0,23.220000000000002,0.0,0.0
:1176978017_5,0.0,11.664000000000001,0.0,0.0
:1176978017_6,0.0,13.14,0.0,0.0
:1176978017_7,0.0,26.172000000000004,0.0,0.0
:1176978017_8,0.0,11.664000000000001,0.0,0.0
:1176978017_9,0.0,13.14,0.0,0.0
:1176978065_0,0.0,27.684000000000005,0.0,0.0
:1176978065_1,0.0,27.684000000000005,0.0,0.0
:1176978065_10,0.0,11.664000000000001,0.0,0.0
:1176978065_11,0.0,13.14,0.0,0.0
:1176978065_12,0.0,27.684000000000005,0.0,0.0
:1176978065_13,0.0,27.684000000000005,0.0,0.0
:1176978065_14,0.0,10.007999999999997,0.0,0.0
:1176978065_15,0.0,10.007999999999997,0.0,0.0
:1176978065_16,0.0,13.14,0.0,0.0
:1176978065_2,0.0,10.007999999999997,0.0,0.0
:1176978065_3,0.0,10.007999999999997,0.0,0.0
:1176978065_4,0.0,22.032000000000004,0.0,0.0
:1176978065_5,0.0,22.032000000000004,0.0,0.0
:1176978065_6,0.0,11.664000000000001,0.0,0.0
:1176978065_7,0.0,13.14,0.0,0.0
:1176978065_8,0.0,22.032000000000004,0.0,0.0
:1176978065_9,0.0,22.032000000000004,0.0,0.0
:1176978103_0,0.0,11.664000000000001,0.0,0.0
:1176978103_1,0.0,11.664000000000001,0.0,0.0
:1176978122_0,0.0,39.995999999999995,0.0,0.0
:1176978122_2,0.0,49.32,0.0,0.0
:1176978127_0,0.0,11.664000000000001,0.0,0.0
:1176978127_1,0.0,11.664000000000001,0.0,0.0
:1176978194_0,0.0,11.664000000000001,0.0,0.0
:1176978194_1,0.0,11.664000000000001,0.0,0.0
:1176978218_0,0.0,80.028,0.0,0.0
:1176978221_0,0.0,11.664000000000001,0.0,0.0
:1176978221_1,0.0,11.664000000000001,0.0,0.0
:1176978230_0,0.0,10.007999999999997,0.0,0.0
:1176978230_1,0.0,10.007999999999997,0.0,0.0
:1176978264_0,0.0,11.664000000000001,0.0,0.0
:1176978264_1,0.0,11.664000000000001,0.0,0.0
:1176978277_0,0.0,60.012000000000015,0.0,0.0
:1176978277_2,0.0,21.960000000000004,0.0,0.0
:1176978277_3,0.0,21.960000000000004,0.0,0.0
:1176978277_4,0.0,21.852,0.0,0.0
:1176978277_5,0.0,11.664000000000001,0.0,0.0
:1176978277_6,0.0,13.14,0.0,0.0
:1176978277_7,0.0,21.852,0.0,0.0
:1176978277_8,0.0,11.664000000000001,0.0,0.0
:1176978277_9,0.0,13.14,0.0,0.0
:1176978307_0,0.0,20.916,0.0,0.0
:1176978307_1,0.0,11.664000000000001,0.0,0.0
:1176978307_2,0.0,13.14,0.0,0.0
:1176978307_3,0.0,20.916,0.0,0.0
:1176978307_4,0.0,11.664000000000001,0.0,0.0
:1176978307_5,0.0,13.14,0.0,0.0
:1176978307_6,0.0,100.00800000000002,0.0,0.0
:1176978307_7,0.0,26.928000000000004,0.0,0.0
:1176978307_8,0.0,26.928000000000004,0.0,0.0
:1176978311_0,0.0,11.664000000000001,0.0,0.0
:1176978311_1,0.0,11.664000000000001,0.0,0.0
:1176978360_0,0.0,11.664000000000001,0.0,0.0
:1176978360_1,0.0,11.664000000000001,0.0,0.0
:1176978389_0,0.0,11.664000000000001,0.0,0.0
:1176978389_1,0.0,11.664000000000001,0.0,0.0
:1176978391_0,0.0,23.003999999999994,0.0,0.0
:1176978391_1,0.0,11.664000000000001,0.0,0.0
:1176978391_2,0.0,13.14,0.0,0.0
:1176978391_3,0.0,25.991999999999997,0.0,0.0
:1176978391_4,0.0,11.664000000000001,0.0,0.0
:1176978391_5,0.0,13.14,0.0,0.0
:1176978391_6,0.0,24.12,0.0,0.0
:1176978391_7,0.0,24.12,0.0,0.0
:1176978391_8,0.0,39.995999999999995,0.0,0.0
:1176978402_0,0.0,28.151999999999994,0.0,0.0
:1176978402_1,0.0,28.151999999999994,0.0,0.0
:1176978402_10,0.0,11.664000000000001,0.0,0.0
:1176978402_11,0.0,13.14,0.0,0.0
:1176978402_12,0.0,28.151999999999994,0.0,0.0
:1176978402_13,0.0,28.151999999999994,0.0,0.0
:1176978402_14,0.0,11.664000000000001,0.0,0.0
:1176978402_15,0.0,13.14,0.0,0.0
:1176978402_16,0.0,13.14,0.0,0.0
:1176978402_2,0.0,11.664000000000001,0.0,0.0
:1176978402_3,0.0,13.14,0.0,0.0
:1176978402_4,0.0,22.644000000000002,0.0,0.0
:1176978402_5,0.0,22.644000000000002,0.0,0.0
:1176978402_6,0.0,11.664000000000001,0.0,0.0
:1176978402_7,0.0,13.14,0.0,0.0
:1176978402_8,0.0,22.644000000000002,0.0,0.0
:1176978402_9,0.0,22.644000000000002,0.0,0.0
:1176978411_0,0.0,11.664000000000001,0.0,0.0
:1176978411_1,0.0,11.664000000000001,0.0,0.0
:1176978433_0,0.0,11.664000000000001,0.0,0.0
:1176978433_1,0.0,11.664000000000001,0.0,0.0
:1176978438_0,0.0,21.924000000000003,0.0,0.0
:1176978438_1,0.0,11.664000000000001,0.0,0.0
:1176978438_2,0.0,13.14,0.0,0.0
:1176978438_3,0.0,21.924000000000003,0.0,0.0
:1176978438_4,0.0,11.664000000000001,0.0,0.0
:1176978438_5,0.0,13.14,0.0,0.0
:1176978438_6,0.0,39.995999999999995,0.0,0.0
:1176978438_8,0.0,22.319999999999997,0.0,0.0
:1176978438_9,0.0,22.319999999999997,0.0,0.0
:1177160367_0,0.0,11.664000000000001,0.0,0.0
:1177160367_1,0.0,11.664000000000001,0.0,0.0
:1177160373_0,0.0,11.664000000000001,0.0,0.0
:1177160373_1,0.0,11.664000000000001,0.0,0.0
:1177160379_0,0.0,11.664000000000001,0.0,0.0
:1177160379_1,0.0,11.664000000000001,0.0,0.0
:1177160399_0,0.0,24.048,0.0,0.0
:1177160399_1,0.0,11.664000000000001,0.0,0.0
:1177160399_2,0.0,13.14,0.0,0.0
:1177160399_3,0.0,23.112,0.0,0.0
:1177160399_4,0.0,23.112,0.0,0.0
:1177160399_5,0.0,39.995999999999995,0.0,0.0
:1177160399_6,0.0,24.048,0.0,0.0
:1177160399_7,0.0,11.664000000000001,0.0,0.0
:1177160399_8,0.0,13.14,0.0,0.0
:1177160403_0,0.0,39.995999999999995,0.0,0.0
:1177160403_1,0.0,23.291999999999998,0.0,0.0
:1177160434_0,0.0,100.00800000000002,0.0,0.0
:1177160434_1,0.0,22.644000000000002,0.0,0.0
:1177160434_2,0.0,22.644000000000002,0.0,0.0
:1177160434_3,0.0,21.599999999999998,0.0,0.0
:1177160434_4,0.0,11.664000000000001,0.0,0.0
:1177160434_5,0.0,13.14,0.0,0.0
:1177160434_6,0.0,21.599999999999998,0.0,0.0
:1177160434_7,0.0,11.664000000000001,0.0,0.0
:1177160434_8,0.0,13.14,0.0,0.0
:1177160438_0,0.0,11.664000000000001,0.0,0.0
:1177160438_1,0.0,11.664000000000001,0.0,0.0
:1177160442_0,0.0,11.664000000000001,0.0,0.0
:1177160442_1,0.0,11.664000000000001,0.0,0.0
:1177160455_0,0.0,11.664000000000001,0.0,0.0
:1177160455_1,0.0,11.664000000000001,0.0,0.0
:1177160471_0,0.0,28.836000000000006,0.0,0.0
:1177160471_1,0.0,28.836000000000006,0.0,0.0
:1177160471_10,0.0,11.664000000000001,0.0,0.0
:1177160471_11,0.0,13.14,0.0,0.0
:1177160471_12,0.0,23.436000000000003,0.0,0.0
:1177160471_13,0.0,23.436000000000003,0.0,0.0
:1177160471_14,0.0,11.664000000000001,0.0,0.0
:1177160471_15,0.0,13.14,0.0,0.0
:1177160471_16,0.0,11.664000000000001,0.0,0.0
:1177160471_17,0.0,13.14,0.0,0.0
:1177160471_18,0.0,11.664000000000001,0.0,0.0
:1177160471_19,0.0,13.14,0.0,0.0
:1177160471_2,0.0,11.664000000000001,0.0,0.0
:1177160471_3,0.0,13.14,0.0,0.0
:1177160471_4,0.0,28.836000000000006,0.0,0.0
:1177160471_5,0.0,28.836000000000006,0.0,0.0
:1177160471_6,0.0,11.664000000000001,0.0,0.0
:1177160471_7,0.0,13.14,0.0,0.0
:1177160471_8,0.0,23.436000000000003,0.0,0.0
:1177160471_9,0.0,23.436000000000003,0.0,0.0
:1177160511_0,0.0,11.664000000000001,0.0,0.0
:1177160511_1,0.0,11.664000000000001,0.0,0.0
:1177160524_0,0.0,11.664000000000001,0.0,0.0
:1177160524_1,0.0,11.664000000000001,0.0,0.0
:1177160540_0,0.0,10.007999999999997,0.0,0.0
:1177160540_1,0.0,10.007999999999997,0.0,0.0
:1177160598_0,0.0,11.664000000000001,0.0,0.0
:1177160598_1,0.0,11.664000000000001,0.0,0.0
:1177160606_0,0.0,11.664000000000001,0.0,0.0
:1177160606_1,0.0,11.664000000000001,0.0,0.0
:1177160693_0,0.0,11.664000000000001,0.0,0.0
:1177160693_1,0.0,11.664000000000001,0.0,0.0
:1177160716_0,0.0,39.995999999999995,0.0,0.0
:1177160716_1,0.0,21.599999999999998,0.0,0.0
:1177160716_2,0.0,21.599999999999998,0.0,0.0
:1177160716_3,0.0,22.752000000000006,0.0,0.0
:1177160716_4,0.0,10.007999999999997,0.0,0.0
:1177160716_5,0.0,10.007999999999997,0.0,0.0
:1177160716_6,0.0,22.752000000000006,0.0,0.0
:1177160716_7,0.0,10.007999999999997,0.0,0.0
:1177160716_8,0.0,10.007999999999997,0.0,0.0
:1177160736_0,0.0,11.664000000000001,0.0,0.0
:1177160736_1,0.0,11.664000000000001,0.0,0.0
:1177160765_0,0.0,10.007999999999997,0.0,0.0
:1177160765_1,0.0,10.007999999999997,0.0,0.0
:1177160784_0,0.0,11.664000000000001,0.0,0.0
:1177160784_1,0.0,11.664000000000001,0.0,0.01171947602651946
:1177160807_0,0.0,11.664000000000001,0.0,0.0
:1177160807_1,0.0,11.664000000000001,0.0,0.0
:1177160859_0,0.0,11.664000000000001,0.0,0.0
:1177160859_1,0.0,11.664000000000001,0.0,0.0
:1177160862_0,0.0,11.664000000000001,0.0,0.0
:1177160862_1,0.0,11.664000000000001,0.0,0.0
:1177160864_0,0.0,79.99199999999999,0.0,0.0
:1177160864_1,0.0,20.807999999999996,0.0,0.0
:1177160864_2,0.0,20.807999999999996,0.0,0.0
:1177160864_3,0.0,31.68,0.0,0.0
:1177160864_4,0.0,11.664000000000001,0.0,0.0
:1177160864_5,0.0,13.14,0.0,0.0
:1177160864_6,0.0,31.68,0.0,0.0
:1177160864_7,0.0,11.664000000000001,0.0,0.0
:1177160864_8,0.0,13.14,0.0,0.0
:1177160866_0,0.0,23.256,0.0,0.0
:1177160866_1,0.0,11.664000000000001,0.0,0.0
:1177160866_2,0.0,13.14,0.0,0.0
:1177160866_3,0.0,23.256,0.0,0.0
:1177160866_4,0.0,11.664000000000001,0.0,0.0
:1177160866_5,0.0,13.14,0.0,0.0
:1177160866_6,0.0,26.568000000000005,0.0,0.0
:1177160866_7,0.0,26.568000000000005,0.0,0.0
:1177160866_8,0.0,79.99199999999999,0.0,0.0
:1177160923_0,0.0,23.472,0.0,0.0
:1177160923_1,0.0,23.472,0.0,0.0
:1177160923_10,0.0,11.664000000000001,0.0,0.0
:1177160923_11,0.0,13.14,0.0,0.0
:1177160923_12,0.0,23.472,0.0,0.0
:1177160923_13,0.0,23.472,0.0,0.0
:1177160923_14,0.0,11.664000000000001,0.0,0.0
:1177160923_15,0.0,13.14,0.0,0.0
:1177160923_16,0.0,11.664000000000001,0.0,0.0
:1177160923_17,0.0,13.14,0.0,0.0
:1177160923_18,0.0,11.664000000000001,0.0,0.0
:1177160923_19,0.0,13.14,0.0,0.0
:1177160923_2,0.0,11.664000000000001,0.0,0.0
:1177160923_3,0.0,13.14,0.0,0.0
:1177160923_4,0.0,28.872000000000007,0.0,0.0
:1177160923_5,0.0,28.872000000000007,0.0,0.0
:1177160923_6,0.0,11.664000000000001,0.0,0.0
:1177160923_7,0.0,13.14,0.0,0.0
:1177160923_8,0.0,28.872000000000007,0.0,0.0
:1177160923_9,0.0,28.872000000000007,0.0,0.0
:1177160971_0,0.0,11.664000000000001,0.0,0.0
:1177160971_1,0.0,11.664000000000001,0.0,0.0
:1177161022_0,0.0,23.544000000000004,0.0,0.0
:1177161022_1,0.0,11.664000000000001,0.0,0.0
:1177161022_2,0.0,13.14,0.0,0.0
:1177161022_3,0.0,79.99199999999999,0.0,0.0
:1177161022_4,0.0,21.384000000000004,0.0,0.0
:1177161022_5,0.0,21.384000000000004,0.0,0.0
:1177161022_6,0.0,23.544000000000004,0.0,0.0
:1177161022_7,0.0,11.664000000000001,0.0,0.0
:1177161022_8,0.0,13.14,0.0,0.0
:1177161043_0,0.0,11.664000000000001,0.0,0.0
:1177161043_1,0.0,11.664000000000001,0.0,0.0
:1177161047_0,0.0,11.664000000000001,0.0,0.0
:1177161047_1,0.0,11.664000000000001,0.0,0.0
:1177161050_0,0.0,23.256,0.0,0.0
:1177161050_1,0.0,11.664000000000001,0.0,0.0
:1177161050_2,0.0,13.14,0.0,0.0
:1177161050_3,0.0,23.256,0.0,0.0
:1177161050_4,0.0,11.664000000000001,0.0,0.0
:1177161050_5,0.0,13.14,0.0,0.0
:1177161050_6,0.0,25.307999999999996,0.0,0.0
:1177161050_7,0.0,25.307999999999996,0.0,0.0
:1177161050_8,0.0,100.00800000000002,0.0,0.0
:1177161074_0,0.0,23.508000000000006,0.0,0.0
:1177161074_1,0.0,11.664000000000001,0.0,0.0
:1177161074_2,0.0,13.14,0.0,0.0
:1177161074_3,0.0,23.508000000000006,0.0,0.0
:1177161074_4,0.0,11.664000000000001,0.0,0.0
:1177161074_5,0.0,13.14,0.0,0.0
:1177161074_6,0.0,23.544000000000004,0.0,0.0
:1177161074_7,0.0,23.544000000000004,0.0,0.0
:1177161074_8,0.0,79.99199999999999,0.0,0.0
:1177161146_0,0.0,11.664000000000001,0.0,0.0
:1177161146_1,0.0,11.664000000000001,0.0,0.0
:1177161154_0,0.0,11.664000000000001,0.0,0.0
:1177161154_1,0.0,11.664000000000001,0.0,0.0
:1177161169_0,0.0,23.220000000000002,0.0,0.0
:1177161169_1,0.0,11.664000000000001,0.0,0.0
:1177161169_2,0.0,13.14,0.0,0.0
:1177161169_3,0.0,23.220000000000002,0.0,0.0
:1177161169_4,0.0,11.664000000000001,0.0,0.0
:1177161169_5,0.0,13.14,0.0,0.0
:1177161169_6,0.0,23.796,0.0,0.0
:1177161169_7,0.0,23.796,0.0,0.0
:1177161169_8,0.0,39.995999999999995,0.0,0.0
:1177161171_0,0.0,23.579999999999995,0.0,0.0
:1177161171_1,0.0,23.579999999999995,0.0,0.0
:1177161171_10,0.0,11.664000000000001,0.0,0.0
:1177161171_11,0.0,13.14,0.0,0.0
:1177161171_12,0.0,28.98000000000001,0.0,0.0
:1177161171_13,0.0,28.98000000000001,0.0,0.0
:1177161171_14,0.0,11.664000000000001,0.0,0.0
:1177161171_15,0.0,13.14,0.0,0.0
:1177161171_16,0.0,11.664000000000001,0.0,0.0
:1177161171_17,0.0,13.14,0.0,0.0
:1177161171_18,0.0,11.664000000000001,0.0,0.0
:1177161171_19,0.0,13.14,0.0,0.0
:1177161171_2,0.0,11.664000000000001,0.0,0.0
:1177161171_3,0.0,13.14,0.0,0.0
:1177161171_4,0.0,23.579999999999995,0.0,0.0
:1177161171_5,0.0,23.579999999999995,0.0,0.0
:1177161171_6,0.0,11.664000000000001,0.0,0.0
:1177161171_7,0.0,13.14,0.0,0.0
:1177161171_8,0.0,28.98000000000001,0.0,0.0
:1177161171_9,0.0,28.98000000000001,0.0,0.0
:1177161219_0,0.0,22.176,0.0,0.0
:1177161219_1,0.0,79.99199999999999,0.0,0.0
:1177161219_2,0.0,100.00800000000002,0.0,0.0
:1177161219_3,0.0,22.5,0.0,0.0
:1177161329_0,0.0,11.664000000000001,0.0,0.0
:1177161329_1,0.0,11.664000000000001,0.0,0.0
:1177161339_0,0.0,11.664000000000001,0.0,0.0
:1177161339_1,0.0,11.664000000000001,0.0,0.0
:1177161371_0,0.0,11.664000000000001,0.0,0.0
:1177161371_1,0.0,11.664000000000001,0.0,0.0
:1177161408_0,0.0,22.536,0.0,0.0
:1177161408_1,0.0,100.00800000000002,0.0,0.0
:1177161428_0,0.0,11.664000000000001,0.0,0.0
:1177161428_1,0.0,11.664000000000001,0.0,0.0
:1177161432_0,0.0,39.995999999999995,0.0,0.0
:1177161432_1,0.0,21.708000000000002,0.0,0.0
:1177161432_2,0.0,21.708000000000002,0.0,0.0
:1177161432_3,0.0,22.428,0.0,0.0
:1177161432_4,0.0,10.007999999999997,0.0,0.0
:1177161432_5,0.0,10.007999999999997,0.0,0.0
:1177161432_6,0.0,22.428,0.0,0.0
:1177161432_7,0.0,10.007999999999997,0.0,0.0
:1177161432_8,0.0,10.007999999999997,0.0,0.0
:1177161441_0,0.0,22.860000000000003,0.0,0.0
:1177161441_1,0.0,11.664000000000001,0.0,0.0
:1177161441_2,0.0,13.14,0.0,0.0
:1177161441_3,0.0,22.860000000000003,0.0,0.0
:1177161441_4,0.0,11.664000000000001,0.0,0.0
:1177161441_5,0.0,13.14,0.0,0.0
:1177161441_6,0.0,25.307999999999996,0.0,0.0
:1177161441_7,0.0,25.307999999999996,0.0,0.0
:1177161441_8,0.0,79.99199999999999,0.0,0.0
:1177161508_0,0.0,11.664000000000001,0.0,0.0
:1177161508_1,0.0,11.664000000000001,0.0,0.0
:1177161553_0,0.0,10.007999999999997,0.0,0.0
:1177161553_1,0.0,10.007999999999997,0.0,0.0
:1177161647_0,0.0,11.664000000000001,0.0,0.0
:1177161647_1,0.0,11.664000000000001,0.0,0.0
:1177161715_0,0.0,11.664000000000001,0.0,0.0
:1177161715_1,0.0,11.664000000000001,0.0,0.0
:1177161721_0,0.0,10.007999999999997,0.0,0.0
:1177161721_1,0.0,10.007999999999997,0.0,0.0
:1177211300_0,0.0,11.664000000000001,0.0,0.0
:1177211300_1,0.0,11.664000000000001,0.0,0.0
:1177211317_0,0.0,28.115999999999993,0.0,0.0
:1177211317_1,0.0,28.115999999999993,0.0,0.0
:1177211317_10,0.0,11.664000000000001,0.0,0.0
:1177211317_11,0.0,13.14,0.0,0.0
:1177211317_12,0.0,28.115999999999993,0.0,0.0
:1177211317_13,0.0,28.115999999999993,0.0,0.0
:1177211317_14,0.0,11.664000000000001,0.0,0.0
:1177211317_15,0.0,13.14,0.0,0.0
:1177211317_16,0.0,11.664000000000001,0.0,0.0
:1177211317_17,0.0,13.14,0.0,0.0
:1177211317_18,0.0,11.664000000000001,0.0,0.0
:1177211317_19,0.0,13.14,0.0,0.0
:1177211317_2,0.0,11.664000000000001,0.0,0.0
:1177211317_3,0.0,13.14,0.0,0.0
:1177211317_4,0.0,22.572,0.0,0.0
:1177211317_5,0.0,22.572,0.0,0.0
:1177211317_6,0.0,11.664000000000001,0.0,0.0
:1177211317_7,0.0,13.14,0.0,0.0
:1177211317_8,0.0,22.572,0.0,0.0
:1177211317_9,0.0,22.572,0.0,0.0
:1177211336_0,0.0,11.664000000000001,0.0,0.0
:1177211336_1,0.0,11.664000000000001,0.0,0.0
:1177211345_0,0.0,26.532000000000004,0.0,0.0
:1177211345_1,0.0,39.995999999999995,0.0,0.0
:1177211353_0,0.0,10.007999999999997,0.0,0.0
:1177211353_1,0.0,10.007999999999997,0.0,0.0
:1177211361_0,0.0,23.328000000000003,0.0,0.0
:1177211361_1,0.0,23.328000000000003,0.0,0.0
:1177211361_10,0.0,11.664000000000001,0.0,0.0
:1177211361_11,0.0,13.14,0.0,0.0
:1177211361_12,0.0,28.728,0.0,0.0
:1177211361_13,0.0,28.728,0.0,0.0
:1177211361_14,0.0,11.664000000000001,0.0,0.0
:1177211361_15,0.0,13.14,0.0,0.0
:1177211361_16,0.0,11.664000000000001,0.0,0.0
:1177211361_17,0.0,13.14,0.0,0.0
:1177211361_18,0.0,11.664000000000001,0.0,0.0
:1177211361_19,0.0,13.14,0.0,0.0
:1177211361_2,0.0,11.664000000000001,0.0,0.0
:1177211361_3,0.0,13.14,0.0,0.0
:1177211361_4,0.0,23.328000000000003,0.0,0.0
:1177211361_5,0.0,23.328000000000003,0.0,0.0
:1177211361_6,0.0,11.664000000000001,0.0,0.0
:1177211361_7,0.0,13.14,0.0,0.0
:1177211361_8,0.0,28.728,0.0,0.0
:1177211361_9,0.0,28.728,0.0,0.0
:1177211367_0,0.0,11.664000000000001,0.0,0.0
:1177211367_1,0.0,11.664000000000001,0.0,0.0
:1177211396_0,0.0,28.368000000000002,0.0,0.0
:1177211396_1,0.0,28.368000000000002,0.0,0.0
:1177211396_10,0.0,11.664000000000001,0.0,0.0
:1177211396_11,0.0,13.14,0.0,0.0
:1177211396_12,0.0,28.368000000000002,0.0,0.0
:1177211396_13,0.0,28.368000000000002,0.0,0.0
:1177211396_14,0.0,11.664000000000001,0.0,0.0
:1177211396_15,0.0,13.14,0.0,0.0
:1177211396_16,0.0,11.664000000000001,0.0,0.0
:1177211396_17,0.0,13.14,0.0,0.0
:1177211396_18,0.0,11.664000000000001,0.0,0.0
:1177211396_19,0.0,13.14,0.0,0.0
:1177211396_2,0.0,11.664000000000001,0.0,0.0
:1177211396_3,0.0,13.14,0.0,0.0
:1177211396_4,0.0,22.932000000000006,0.0,0.0
:1177211396_5,0.0,22.932000000000006,0.0,0.0
:1177211396_6,0.0,11.664000000000001,0.0,0.0
:1177211396_7,0.0,13.14,0.0,0.0
:1177211396_8,0.0,22.932000000000006,0.0,0.0
:1177211396_9,0.0,22.932000000000006,0.0,0.0
:1177211398_0,0.0,11.664000000000001,0.0,0.0
:1177211398_1,0.0,11.664000000000001,0.0,0.0
:1177211402_0,0.0,26.928000000000004,0.0,0.0
:1177211402_1,0.0,26.928000000000004,0.0,0.0
:1177211402_10,0.0,11.664000000000001,0.0,0.0
:1177211402_11,0.0,13.14,0.0,0.0
:1177211402_12,0.0,26.928000000000004,0.0,0.0
:1177211402_13,0.0,26.928000000000004,0.0,0.0
:1177211402_14,0.0,11.664000000000001,0.0,0.0
:1177211402_15,0.0,13.14,0.0,0.0
:1177211402_16,0.0,13.14,0.0,0.0
:1177211402_2,0.0,11.664000000000001,0.0,0.0
:1177211402_3,0.0,13.14,0.0,0.0
:1177211402_4,0.0,20.952,0.0,0.0
:1177211402_5,0.0,20.952,0.0,0.0
:1177211402_6,0.0,11.664000000000001,0.0,0.0
:1177211402_7,0.0,13.14,0.0,0.0
:1177211402_8,0.0,20.952,0.0,0.0
:1177211402_9,0.0,20.952,0.0,0.0
:1177211428_0,0.0,11.664000000000001,0.0,0.0
:1177211428_1,0.0,11.664000000000001,0.0,0.0
:1177211461_0,0.0,11.664000000000001,0.0,0.0
:1177211461_1,0.0,11.664000000000001,0.0,0.0
:1177211462_0,0.0,11.664000000000001,0.0,0.0
:1177211462_1,0.0,11.664000000000001,0.0,0.0
:1177211471_0,0.0,22.680000000000003,0.0,0.0
:1177211471_1,0.0,10.007999999999997,0.0,0.0
:1177211471_2,0.0,10.007999999999997,0.0,0.0
:1177211471_3,0.0,22.680000000000003,0.0,0.0
:1177211471_4,0.0,10.007999999999997,0.0,0.0
:1177211471_5,0.0,10.007999999999997,0.0,0.0
:1177211471_6,0.0,24.984000000000005,0.0,0.0
:1177211471_7,0.0,24.984000000000005,0.0,0.0
:1177211471_8,0.0,39.995999999999995,0.0,0.0
:1177211474_0,0.0,11.664000000000001,0.0,0.0
:1177211474_1,0.0,11.664000000000001,0.0,0.0
:1177211489_0,0.0,11.664000000000001,0.0,0.0
:1177211489_1,0.0,11.664000000000001,0.0,0.0
:1177211492_0,0.0,11.664000000000001,0.0,0.0
:1177211492_1,0.0,11.664000000000001,0.0,0.0
:1177211515_0,0.0,11.664000000000001,0.0,0.0
:1177211515_1,0.0,11.664000000000001,0.0,0.0
:1177211518_0,0.0,10.007999999999997,0.0,0.0
:1177211518_1,0.0,10.007999999999997,0.0,0.0
:1177211521_0,0.0,25.343999999999998,0.0,0.0
:1177211521_1,0.0,11.664000000000001,0.0,0.0
:1177211521_2,0.0,13.14,0.0,0.0
:1177211521_3,0.0,25.020000000000003,0.0,0.0
:1177211521_4,0.0,25.020000000000003,0.0,0.0
:1177211521_5,0.0,39.995999999999995,0.0,0.0
:1177211521_6,0.0,25.343999999999998,0.0,0.0
:1177211521_7,0.0,11.664000000000001,0.0,0.0
:1177211521_8,0.0,13.14,0.0,0.013786908414812957
:1177211545_0,0.0,11.664000000000001,0.0,0.0
:1177211545_1,0.0,11.664000000000001,0.0,0.0
:1177211571_0,0.0,11.664000000000001,0.0,0.0
:1177211571_1,0.0,11.664000000000001,0.0,0.0
:1177211639_0,0.0,11.664000000000001,0.0,0.0
:1177211639_1,0.0,11.664000000000001,0.0,0.0
:1177211656_0,0.0,11.664000000000001,0.0,0.0
:1177211656_1,0.0,11.664000000000001,0.0,0.0
:1177211665_0,0.0,11.664000000000001,0.0,0.0
:1177211665_1,0.0,11.664000000000001,0.0,0.0
:1177211690_0,0.0,11.664000000000001,0.0,0.0
:1177211690_1,0.0,11.664000000000001,0.0,0.0
:1177211693_0,0.0,21.563999999999997,0.0,0.0
:1177211693_1,0.0,10.007999999999997,0.0,0.0
:1177211693_2,0.0,10.007999999999997,0.0,0.0
:1177211693_3,0.0,39.995999999999995,0.0,0.0
:1177211693_4,0.0,23.04,0.0,0.05403359520761063
:1177211693_5,0.0,23.04,0.0,0.0
:1177211693_6,0.0,21.563999999999997,0.0,0.054348587414984786
:1177211693_7,0.0,10.007999999999997,0.0,0.0
:1177211693_8,0.0,10.007999999999997,0.0,0.0
:1177211711_0,0.0,11.664000000000001,0.0,0.0
:1177211711_1,0.0,11.664000000000001,0.0,0.0
:1177211721_0,0.0,23.075999999999997,0.0,0.0
:1177211721_1,0.0,23.075999999999997,0.0,0.0
:1177211721_10,0.0,11.664000000000001,0.0,0.0
:1177211721_11,0.0,13.14,0.0,0.0
:1177211721_12,0.0,23.075999999999997,0.0,0.0
:1177211721_13,0.0,23.075999999999997,0.0,0.0
:1177211721_14,0.0,11.664000000000001,0.0,0.0
:1177211721_15,0.0,13.14,0.0,0.0
:1177211721_16,0.0,11.664000000000001,0.0,0.0
:1177211721_17,0.0,13.14,0.0,0.0
:1177211721_18,0.0,11.664000000000001,0.0,0.0
:1177211721_19,0.0,13.14,0.0,0.0
:1177211721_2,0.0,11.664000000000001,0.0,0.0
:1177211721_3,0.0,13.14,0.0,0.0
:1177211721_4,0.0,28.512,0.0,0.0
:1177211721_5,0.0,28.512,0.0,0.0
:1177211721_6,0.0,11.664000000000001,0.0,0.0
:1177211721_7,0.0,13.14,0.0,0.0
:1177211721_8,0.0,28.512,0.0,0.0
:1177211721_9,0.0,28.512,0.0,0.0
:1177211724_0,0.0,23.184,0.0,0.0
:1177211724_1,0.0,11.664000000000001,0.0,0.0
:1177211724_2,0.0,13.14,0.0,0.0
:1177211724_3,0.0,23.184,0.0,0.0
:1177211724_4,0.0,11.664000000000001,0.0,0.0
:1177211724_5,0.0,13.14,0.0,0.0
:1177211724_6,0.0,23.796,0.0,0.0
:1177211724_7,0.0,23.796,0.0,0.0
:1177211724_8,0.0,79.99199999999999,0.0,0.0
